Date,USD,JPY,GBP,CHF,SEK,NOK,AUD,CAD,DKK
2004-02-23,0.0005026388645659463,-0.005118200628815295,-0.00043115520832986975,-0.0008504874612068614,0.0009128952805768087,-0.0006398919652328416,0.00011556705791404553,-0.005391800884284259,0.0001653707332067711
2004-02-24,0.009725368728174616,0.008708403818265431,-0.0017376901757579777,-0.0026165093607384837,0.001832667929265508,0.002122950988985295,0.0013278386243052998,0.0037206970796170857,-0.0017587740082420922
2004-02-25,-0.014990518161075467,-0.006883610564535125,-0.007458944242446253,-0.00010309737234298622,0.0024950717948719614,0.0024943162182258227,-0.003886626459463416,-0.00846214919759003,0.001792430026029912
2004-02-26,-0.004739936528061317,0.0007500580460195749,0.0032937358246141746,0.0012009102845055852,-0.0011577624430678668,-0.00672279958124955,-0.002271942062331278,-3.896156103710968e-05,-0.00030385476076544293
2004-02-27,-0.00024884907432140557,-0.0032646155820508227,0.0016102330748057891,0.0011717178128237693,0.0027153136996136418,-0.0011708022618557301,-0.0020992736578325233,-0.002335443467274767,0.0005859451973817542
2004-03-01,-0.0007461758833963161,-0.003771064756613818,-0.006520616814578661,0.0010660611488474414,6.07095826512527e-05,-0.009440023843641843,-0.0017499207076610013,-0.0014924445747468429,-0.0004958734332971559
2004-03-02,-0.017865318377645517,-0.00563888870141227,-0.0019272493480660957,0.0023956411989367044,0.0025591683509169627,0.0028883393432321824,-0.00283781791964538,-0.014734725480944955,0.0004853370841102489
2004-03-03,-0.010205409919994746,-0.010386799363626409,0.00040185851770485614,-0.004436385035552992,-0.003510714398809789,-0.009042399132644263,0.014522466840776849,-0.007010400329106381,-0.0007815295656681265
2004-03-04,0.01130504959339032,0.015739646661256046,0.008025163271145663,0.0008192172010926257,-0.0032571950220035006,0.004588616920471633,-0.0027502057103604427,-0.0001850417504254409,0.0003237280455254954
2004-03-05,0.01428243928564285,0.02040417248349069,0.004746331810631832,0.0005472459861932122,-0.003868824265687465,0.0009413387730958789,0.006573233241482068,0.004100204012080277,7.202170419873255e-05
2004-03-08,-0.0023533794226945903,0.003909502281223887,-0.004751683311852828,0.002506706964300054,-0.000934987371043583,-0.004212514745456808,0.002188642011806463,0.0009766773895871772,0.00030575460223314366
2004-03-09,0.004588017224110841,-0.0036513272559952625,0.00864332232089865,-0.001766191251086735,-0.001097662096893881,-0.0045431530975497125,-0.006194986488889442,0.0010305067545310354,-0.0008207748262054615
2004-03-10,-0.016394820225240525,-0.017834705283227947,0.005440108377959496,-0.0013205315800114414,0.0012333022728108212,0.007090323539898247,0.0032610892823419224,-0.009819578306722698,0.0007293108327024456
2004-03-11,0.0034292746405166497,0.0020774968471473088,0.0028891720078894623,-0.00560364770319105,0.004282585270678485,-0.009994699093624604,0.020280061215383283,-0.00011749736793953414,-0.00018617712027158007
2004-03-12,-0.006359321908292526,-0.006990777434213946,-0.002764135580363203,-4.326519850372801e-05,0.005774562988356546,-0.009940987628303422,-0.0014395337421428955,0.005439559944477035,0.00036808060728610315
2004-03-15,0.00427586015824849,0.0012031058200818734,0.0015806828911610338,-0.0019619768323091424,-0.0014018470462882071,-0.0002553807374772177,0.0009741953225093081,-0.0004420128230796516,-0.00014928842150219168
2004-03-16,0.0022061536095931145,-0.011739294100814313,-0.004110986791668214,0.0033787157920146527,8.526204045589125e-05,-0.00444800084308028,-0.006207180150478053,0.003031514751926756,0.0001508234167375555
2004-03-17,-0.005994268361269234,-0.013086823308617213,-0.007443806574854217,-0.0031857160392302353,-0.0010965155036455343,0.0010923185305751204,-0.003403689213640426,0.0004351796242300643,-0.0007410345780400895
2004-03-18,0.015858713332183055,0.0011457186206458303,0.003268454878285143,-0.004922890980106176,0.0029673127938139032,0.007450498758112989,-0.0015900926447059427,0.0061989729385162895,-0.0007333549495509573
2004-03-19,-0.0099871368304629,-0.006522227244167844,-0.005041618920249569,0.0009298294355784553,-0.0035339531870510754,-0.004754444555357118,-0.003688375753636619,-0.00848337714859665,0.0005283813034053786
2004-03-22,0.008130126083250228,0.0069140930069711,-0.003447693220140713,-0.0037417980780597992,-0.0021425415481779453,-0.006725958386701425,-0.0015593627269799848,0.005873637724517822,-0.0006389572435527846
2004-03-23,-0.004689051039746622,-0.006656541251418346,-0.005613692806965165,-0.0012713312244445607,0.0020021749959799884,0.0011631968260350511,-0.0018250153165619287,-0.001681529975791296,0.0002840217872086548
2004-03-24,-0.007970123730226236,-0.011728466968392581,0.00013753077956341064,-0.001879055576501032,0.005740062212649999,-0.0026596685921473906,-0.0028653907774730536,-0.0031021118701535233,0.0005097360820478514
2004-03-25,-0.0035355111500078584,-0.005137094232945394,0.010315630652847518,0.0019698114453474136,-0.0005141623820099639,0.00563654607304187,0.0073373990631773744,-0.009680614420554845,-0.0007520463975110303
2004-03-26,-0.006429330086549029,-0.0076558031871289955,-0.006610341943319886,0.0035598274250076556,-0.001457450159992657,-0.0021251627530296524,-0.009247904864560508,-0.014656722987638815,0.0004144313489438112
2004-03-29,0.003998309076488182,0.00012031887714236689,0.000734480249858005,0.0035322896505783907,-0.00012136325317690932,-0.0018887062743879746,-0.003532015417323897,-0.00338067537692488,-0.0006405598729086748
2004-03-30,0.005111987763318754,0.0059645431126433834,-0.0014478025232068648,-0.0012788063360120172,5.367512215315173e-05,-0.00109966095626568,-0.0011943394429992926,0.0038131374451054745,0.000287578389672305
2004-03-31,0.0073484715247919,-0.006284419916545936,0.0009293756640745832,-0.0015258161093698042,0.0018009734780983777,0.0013895846241211984,-0.0043936428580262366,0.008876355702845118,0.00035687405407003325
2004-04-01,0.005299821365502,0.000681764283938513,-0.003571055509274057,0.0013478718654557076,-0.006022310904277628,-0.0005481485169211986,-0.001351833573332406,0.005376154329929772,3.111142267808731e-06
2004-04-02,-0.020306508158399406,-0.012143197519239202,-0.005565131943933765,0.0035609732482439482,-0.0002806416604888007,-0.004161877077922593,-0.008865608442606643,-0.01733405827346851,0.0001451101747176331
2004-04-05,-0.008440903848769249,-0.0007232722883863119,-6.198415408498192e-05,0.0005657387681538562,-0.0034638143343226346,-0.002829782012184534,-0.0014880342429094418,-0.007528078591409804,-2.116498893833807e-05
2004-04-06,0.006747013546594405,0.011859208718930425,-0.006215285699897599,-0.0025689871547758814,0.002294996241638536,0.0012801606275214539,-0.004309517111027117,0.002403653192445676,0.00027659304281302255
2004-04-07,0.006792845139816234,0.00016089283606479654,0.004953595035156744,-0.005582298196379232,-0.005088482746936407,-0.0025553877262516345,-0.0009280203367611484,0.009462055494845634,-0.0008637858955240496
2004-04-08,-0.006913727581788848,0.001605017734538805,-0.002321929634089004,-0.002225852757129665,3.419118700787038e-05,0.004668016065441094,0.0014922519169433546,0.0029385688612230676,0.000824042647884049
2004-04-09,0.0012094824889985478,0.004502828208549303,0.0013927165710503342,0.0004296945517930917,0.0006158345048086211,-0.0013125869437109472,-0.000542298300958588,0.003619848223629707,-0.0002520312495559729
2004-04-12,-0.0027796259361625997,-0.01174406435952946,-0.004797049820771948,-0.0011427730043451767,0.0007769871786846849,0.0044094776363063914,-0.009817598683496742,0.0035948378849386953,0.00022228293449755299
2004-04-13,-0.012115544347064383,0.0016284355305016263,-0.0011605324682573692,0.0021897450305509714,-0.0019764550358183364,-0.015559864629308695,0.004934647960956939,-0.013162664861589624,-0.0006776427683714559
2004-04-14,0.0014318102911441422,0.01600350995538058,0.015675267533784898,-0.001104993928964182,0.00357724556455441,-0.000294808842843608,0.02941399021038965,0.007549406213048393,0.0004702717555225
2004-04-15,-0.002146947389560394,-0.001686351370179473,0.004454914397519327,0.001234030166432698,0.00038264695428580353,-0.0020029485413020076,-0.00759254183133834,0.0008237194813049409,9.520601612944546e-05
2004-04-16,0.009216655104924143,0.0009861559684090082,-0.0031302853205328884,-0.0003409943427981066,0.0003022583036096371,0.0006124300836605201,-0.0011676542007924562,0.0062459882340587525,-0.00058970914824652
2004-04-19,-0.0004808848373507868,0.007012558802373725,-0.0031852946709917673,-0.0007907221752284088,0.0009559908588885335,0.0008978752228703257,-0.00010815383299822567,0.00115407390972605,3.6504220681798927e-06
2004-04-20,-0.009093147125269374,-0.009738516621692561,-0.0013599910621055478,0.004143924714068048,-0.0037556352672356574,-0.0002850618784973058,0.0020246667695676956,-0.004130357783140359,0.00022868186848246097
2004-04-21,-0.004871393225103077,0.005404869332282125,0.005997310647769483,-0.001817955738212862,-0.0008545429909219138,-0.0027173032128784413,0.002326052651756727,-0.0007422028720845963,-0.00024286369467141355
2004-04-22,0.0007114062429512402,0.003446139032094564,0.002835676824031741,0.0019301754370806279,-0.0022672918087089933,-0.002665397626788746,0.0027583402130163526,0.0007114062429510737,-8.50892193082764e-05
2004-04-23,-0.00496924827578854,-0.009256989187781173,-0.0044388849644968476,4.2532280718043936e-05,0.00033443144834732763,0.0021303548534494787,-0.0027807443383889296,-0.0033517198001815074,0.00027593580715556953
2004-04-26,0.00413932351418006,-0.003477838080145901,-0.006164551624091685,-0.0027774372351341836,-0.002981830421788789,-0.0004445550178107105,-0.0024406095693234597,0.00023810035569304944,8.864484899850922e-05
2004-04-27,0.006420186123460486,0.014951173971637921,0.002663137245748126,-0.004546601960429275,-0.001210202742230937,-0.002666196432496548,0.0064201861234605695,0.0033178051449789803,-0.00044775334637803255
2004-04-28,-0.008196280368104242,-0.0048223657099635275,0.003210009755507559,0.0015494131581961224,0.0012515827094201626,-0.005736254527242135,0.005933597834384019,0.0032055129434948038,0.00034157321092065374
2004-04-29,0.009628603363037391,0.010629467829463835,0.007854924288611287,-0.0014288693551878229,0.0015545915368990748,-0.001270291123689482,0.014390517123280877,0.011455488302431704,-0.0005934949097508024
2004-04-30,0.0025115124126609822,0.006233206900408739,0.0030439465365177942,0.0050563373835009195,0.0017921114464134469,0.006667097439977621,0.0008546305726768733,0.003533112034494912,0.00026143110332688124
2004-05-03,-0.003108563000580128,-0.003380412941088373,-0.00186731805001078,-0.0011081006884562372,-0.0008213540309327527,1.4964036829656635e-05,-0.001451681160595908,-0.0009957065808947618,-0.00021653013654088227
2004-05-04,0.011526121120109478,0.008621780723136574,0.001015647593177793,-0.002405992776759458,-0.00029279518303315655,-0.0016146724409487057,-0.0003486111311472584,0.008756641906613516,0.00039428075126535234
2004-05-05,0.007393524983474509,-0.0065184694833231305,0.006139156930819734,0.0007463841840081864,-0.000763830327684456,-0.006294676604587046,0.00015638677644791432,0.009070704798361473,-0.0005876233352593019
2004-05-06,-0.006185211641680899,0.003719491488074489,-0.0067232799893410244,0.0006957287925645206,-0.0038572316086336045,-0.002541407647209226,0.007368883494255352,-0.0018956998116467227,0.0004972351958163479
2004-05-07,-0.017141564458559827,0.007377421175568166,-0.011595436994193187,-0.0026749059404607145,-0.00027686962629491774,-0.00636257489775538,0.011891467285153667,-0.011787380478998799,0.0004098079128387333
2004-05-10,-0.004269456200753224,0.011018253724116356,0.0023100998549283047,-0.0035017018444227777,0.008530427769828819,0.007701489673487938,0.013085919304149818,0.0011997572019843417,-0.0002869738364355001
2004-05-11,-0.0014191109287932102,-0.004581168899441046,0.008808451331906386,-0.0002685834768551554,0.0011444810478860035,0.00983641915251754,-0.0076574343414850254,-0.006311207016421572,1.0708998649633372e-05
2004-05-12,0.007830150339489,0.0037751377308872236,-0.003461430464581361,-0.004122951298106636,-0.0028409290937299048,-0.005604504596289583,0.00657780202302316,0.008695202296547355,2.0723448007409218e-05
2004-05-13,-0.009247250245980887,-0.00010272156168422697,-0.00023897595775229652,0.00507942166488734,-0.0014751903982781478,-0.0010638392587880574,0.0023119717287416464,-0.0026399294544675045,0.0005446522164880285
2004-05-14,0.0061553224646315186,0.006592863491082568,0.0068584337609560175,0.0007107325032820189,0.005316260873468259,0.0023254229246361113,0.004226548704185595,0.003144351661649003,-0.001878126982974404
2004-05-17,0.011344082486053786,0.009592768553318365,0.00429062351277304,-0.005326200823809801,-0.0008040514495939455,0.008008086934480296,0.012515567304590691,0.006089058335107533,0.0012308250884367489
2004-05-18,-0.003237218821301402,-0.0035878499609385273,-0.0032372188213013464,-0.0005824191048008354,-0.005199927989150144,0.001111874725599371,-0.00014283780655344192,0.0009402577234964848,-1.5566550295886827e-05
2004-05-19,0.0037176993110255296,-0.007656580173170724,-0.0037423708104810105,0.00012422618392521345,-0.0040398834757930935,9.476947332709429e-05,-0.012478668024437867,-0.006686267086478792,-0.0004724760381105142
2004-05-20,-0.007421628511214112,-0.0037925030410326244,-0.0006696483467142356,0.0005291499848419923,-0.003338108379827176,-0.0026421277769173024,-0.0005372788013691121,-0.0120805872187002,-0.0006615834534948739
2004-05-21,0.0069411480214899846,-0.00273620365988414,-0.0026674668297587134,0.00047619580074120815,8.186773102858425e-05,-0.004100661097824254,-0.0042788728158512646,0.009054928465225265,0.0008268892309670761
2004-05-24,-0.0026385239581812048,0.0024337894753827527,-0.004248974337560718,-0.0007648408430763198,0.0029053128382008353,0.0015164552307447288,0.0011387608911085367,-0.00533620340398161,-5.954122636264714e-05
2004-05-25,0.010717183678976727,0.0067148658891840185,-0.0018978691794896418,0.0004470138347092978,0.00451131441882513,0.00026043233464267956,-0.000445918869093731,0.015524184923688178,3.574210082879503e-05
2004-05-26,-0.00036313018616068726,-0.004918539787780674,-0.0007259090764081821,0.0023125619744406856,-0.004145107291352534,-0.004414253466815676,-0.00022193710438722647,-0.004586232428806958,0.0002874879239729289
2004-05-27,0.014137956390542772,0.005777229844229126,0.0017245074684047457,-0.006828504137047886,0.00014703298922214003,0.0033037750226081464,-0.0026619831491739854,0.004975348766343646,-0.0002743467922723397
2004-05-28,-0.0046534494945936755,-0.009994036978864251,-0.002451613742652181,0.0011882027754847035,0.0008457609972332136,-0.0010636905920580197,0.0010731230626078725,0.001659424733442827,-0.00011083001051170882
2004-06-02,0.0033021493957589576,0.0017618056852279906,0.002016211862073014,-0.0007829217663343768,0.003449761765943471,0.0020337291548142566,0.017128386422765263,-0.00175188077259536,-0.00015123341467315754
2004-06-03,-0.003668382690458688,0.004099699005720936,-0.0038522231174861754,0.001215729664767462,0.0022850112603771677,-0.00038871368035886533,0.013880775712715288,-0.004549957828364426,-0.00013292165943612488
2004-06-04,0.004281090264310949,0.0054501025821442894,0.005383626208410874,-0.0021291880966080035,-0.0010016128498477883,-0.0016899679302029291,-0.006322148707871511,-0.0031697944139791323,-7.836553976758864e-05
2004-06-07,0.005038413116328161,-0.009992655825648455,0.003935877172228153,-0.0005236503140106374,-0.0010410417808532912,0.0007922496587089434,-0.012347257813722146,0.0009575319195971321,0.0002292416497495786
2004-06-08,-0.003811870585520738,-0.0023532141139277485,-0.00252569677477682,-0.0036502152343766414,-0.002436725439328047,0.0002845586500623831,0.000896004462748512,-0.0024744753345407045,0.0005850487418146422
2004-06-09,-0.014499187905979288,-0.014772523974374785,-0.010650562244684803,-0.002209383034597001,0.0014722832744085146,-0.0021469213189013736,-0.0015445562552491854,-0.009093569204120189,0.00023585276278037526
2004-06-10,0.0010892588066401254,-0.00265384137779634,-0.0036778936024337017,-0.005639379203752848,0.0028114556951774894,0.01051079176912273,-0.00801719597705386,0.0033759857279367367,-0.00037451310634217805
2004-06-11,-0.0082007213088853,-0.0012733396729665003,0.0029480736897092297,0.00418012296845266,0.0014153707045845287,0.005333648135068536,0.002081431248466825,-0.0020305827387294695,-0.0009031943970319034
2004-06-14,0.005177927156656742,0.014760354484550042,0.006630887819097042,0.0030322593886465965,0.0021581651297402082,0.00184772788694465,0.009385265156006795,0.007080042003323461,0.00015645390174112705
2004-06-15,0.005447625602238049,-0.008686885332666705,-0.001655582480896256,0.00018319611925760038,-0.002499715861480123,-0.002999846711370324,-0.005695514927119838,0.006689362732684168,0.00023758451051270058
2004-06-16,-0.010985804939314336,-0.005888861166262416,-0.010072312594800958,0.002833809803484799,-0.0009367945028717628,0.0033183053502368054,0.002013963250755202,-0.00567109693228951,-0.0002696770624721623
2004-06-17,0.0027652557446416204,-0.001966757817262632,-0.001627137847274529,-0.006187781121777536,0.0007293308303215618,0.0019719197252454634,0.007152430316360592,0.0013119783489123904,-0.00022694251712307434
2004-06-18,0.006522549999556204,-0.00245680298445361,0.005054120954489705,-0.0032344052025050085,-7.170130841060995e-06,0.00044350392317404896,-0.0029614053554470887,-0.001288563920689989,0.0001851872229958751
2004-06-21,-0.0007268322548929784,-0.0014634127135702002,0.002391006125904205,0.0013605159660618482,-0.001388777072867775,0.0018829995874782846,-0.0007268322548930062,-0.001093333999878654,0.0003321878432687164
2004-06-22,-0.0014520815717014302,0.002500674413680848,0.00366208482603414,0.0018306788926692463,0.0027108741876094022,-0.0036264681644313512,0.005840692408103365,-0.004977349617386662,-0.00039418181075312475
2004-06-23,-0.00012091167416947157,-0.0034291300929263357,0.0016992562837559455,0.001955268900730611,0.0009994627798626254,0.004945321930990065,-0.001561488153792534,0.0014963789819593676,0.00012306018895236193
2004-06-24,0.0065502417607185,-0.007726444595964388,0.004912239756480197,-0.002343691310308871,-0.001252482479007,-0.001131512080043695,-0.01236858590830503,-0.007057422729894958,-0.0005492209196744646
2004-06-25,-0.0020667443986620293,0.004633448171157184,-0.0022489103523492537,0.004271276737821017,-0.00020973365144927314,-0.007025914422171375,-0.001227583510257091,0.002316783553734214,0.00046873317933116
2004-06-28,0.004015825293438718,0.005220812230732008,-0.0001831767684373764,0.0022548386861144243,-0.0022321179294277904,0.0010871367159954737,0.0028967875490225614,4.52887335061769e-06,-7.6838191148898e-05
2004-06-29,-0.005714648660384569,-0.0035862991779200826,0.005564350299107901,0.004884326920785331,-0.0012573349573172798,0.006644502448836409,0.007217465099335407,-0.00348416446427674,0.00018980172488625158
2004-06-30,0.004496027988007023,0.015984596975077814,0.002504175812932108,-0.003063188433061581,0.0034998466006270768,0.009437591887828223,-0.0018795999842246003,0.00017926034386889222,-0.0002607872192510463
2004-07-01,-0.0017035779247839,-0.012637669492602477,-0.003517801934733278,-0.0025825583641320704,0.0010832329823955433,0.003113283180597115,-0.013663016897173419,-0.007838566492299748,9.71919815011546e-05
2004-07-02,0.0122325684356345,0.015552992072936256,0.004393680423779078,-0.0016939999759961744,0.0015743273859074591,0.0050780101950111955,-0.00037026050739463745,0.006889992049761207,0.0004691785624926226
2004-07-07,0.007648692605800006,-0.00025503386173575393,-0.0003047387584708683,0.0010657113781700756,-0.0005575974451330623,-0.0023496366067061736,-0.004070893665109043,0.0027350492766730627,0.0002147011150923639
2004-07-08,0.000495478766484897,0.003995528392786163,0.0006811625475401928,-0.0008916537638777866,0.00022571885117228518,0.005770216271031359,0.0020130942339121605,-0.0019324435187565436,-0.00017096577667574664
2004-07-09,-0.000123892709072565,-0.0051937288897851985,0.0004329518528800591,0.000773883315317303,0.0018436833606481073,-0.0016594858593474981,-0.0007740173391876937,0.0031372682715012368,0.00020938508104784148
2004-07-12,0.001611803708933629,0.0018890039879089215,-0.0028516591597642083,0.00038736373717190853,0.0007228309526268184,-0.0008060455841376601,-0.005858765939684929,0.00017213685675093737,2.7744017160546974e-05
2004-07-13,-0.00864843542206098,0.001737210062541017,-0.0032575867871845743,0.0033676221205166113,-6.123653846579202e-05,0.005627116550357414,0.00019412418795405895,-0.0032791934989638283,0.00015707088370131572
2004-07-14,0.006788892333686097,0.004592095111550343,0.005490311314544527,-0.001558333895353592,0.0007587233070949218,-0.0017811361514690205,0.005561411043061626,0.004221302945467409,0.00040015456954600737
2004-07-15,-0.0009903442255329575,0.0025770046296624827,-6.26143139235702e-05,0.0032324978463926235,-0.00259108709664968,0.003231221109482263,-0.002364020470895234,0.00014322853896631127,-0.000857175133882393
2004-07-16,0.005085913090270039,-0.0017857067841653418,-0.0036689160427274548,-0.0008473753363568703,7.885091913584219e-05,-0.003814707425736419,-0.005240700384528174,-0.006155280779658323,0.0006150661930148793
2004-07-19,-0.000373018344393683,-0.004888114704051816,-0.0016835118390696735,0.0007676042332385169,0.0007087937962708679,-7.99351066564924e-05,-0.0036679142412462395,-0.0011371354443065473,-0.00020583619905734096
2004-07-20,-0.004465400622598342,-0.0035422952307309075,0.005043387346428729,0.003644286187709067,0.0009261746431916684,0.0015239533418780482,-0.001609197428548148,-0.003166748746107617,-0.00012844636852094027
2004-07-21,-0.012422519998557202,0.0033229535921091014,-0.0015337901027056566,0.0010554216910592662,-0.0019253153272145163,-0.002423161267262497,0.012780099254354527,-0.001564814911414636,0.0003122919790996548
2004-07-22,0.004041894167001903,0.00021988569242648026,-0.0022184834880999427,-0.002995320000438506,0.0009109586579505446,0.0012984082212512682,0.0011138435122814982,-0.003995149625579952,-0.00040511966744283257
2004-07-23,-0.012319482514035307,-0.00840665164259402,-0.004225251419997911,0.0013100274785752264,1.4073470406827937e-05,0.0016798128425095094,-0.005263899668654259,-0.0060208466268450445,0.000310883043793897
2004-07-26,0.0009702850973479782,0.0006977931568812323,-0.0028846990250152027,0.001128600620515785,0.00037698932200935786,-0.003459559243045973,0.00260235925774277,0.008581761612328431,-0.00025295664539592977
2004-07-27,-0.0065312278611611985,0.0026020815474367964,0.00298742354280751,0.0026084512667650106,0.0006306674644869226,0.0033730178372675113,0.005379967690900989,-0.004056814271577558,0.0003807736360044167
2004-07-28,-0.0008435259884392032,0.005348444259481333,-0.0010257251326073469,1.8847158965051847e-05,0.0016412722559668858,-0.007387865748767819,0.0029327022751646226,-0.004144106585847018,-0.0008435259884391755
2004-07-29,0.002049798752320864,0.0029440132445275324,0.004597570831119502,0.0015011018935614517,0.0018538547916664427,0.003476129046907417,2.359718574551639e-05,-0.0017141322195164954,0.0005900628674577746
2004-07-30,-0.003133287692362985,-0.007522599169023536,-0.0034968579563204316,0.00015438650182869607,0.00025765132470167984,-0.004131505244056921,-0.008955209934059849,-0.00034661671185254317,0.0006576025215059289
